mz,time,DW_140904_013.cdf,DW_140904_019.cdf,DW_140904_025.cdf,DW_140904_031.cdf,DW_140904_037.cdf,DW_140904_043.cdf,DW_140904_049.cdf,DW_140904_055.cdf,DW_140904_061.cdf,DW_140904_067.cdf,DW_140904_073.cdf,DW_140904_079.cdf,DW_140904_085.cdf,DW_140904_091.cdf,DW_140904_097.cdf,DW_140904_103.cdf,DW_140904_109.cdf,DW_140904_115.cdf,DW_140904_121.cdf,DW_140904_127.cdf,DW_140904_133.cdf,DW_140904_139.cdf,DW_140904_145.cdf,DW_140904_151.cdf,DW_140904_157.cdf,DW_140904_163.cdf,DW_140904_169.cdf,DW_140904_175.cdf,DW_140904_181.cdf,DW_140904_187.cdf,DW_140904_193.cdf,DW_140904_199.cdf,DW_140904_205.cdf,DW_140904_211.cdf
,,control,control,control,PD,PD,control,PD,PD,PD,control,PD,control,PD,PD,control,control,PD,PD,control,PD,PD,PD,control,PD,PD,PD,control,control,PD,control,PD,PD,PD,PD
523.8542882,194.2253255,1834157.5,5942074.5,6722209,5528988,5067667.5,5576115,4406988.333,6449967,6075277.333,6015416,6664621.5,5732466,6028539.5,6712184,5862698,7251284.667,6852273,7102657,1834157.5,8067457.333,6736276,1834157.5,4872750,1834157.5,3668315,1834157.5,1834157.5,5691582,5731699.5,5232700,6806984.333,6626744,1834157.5,4970272
523.8568608,196.8045503,11192068,2000045.5,2000045.5,14303976,18166902,16959750,4000091,2000045.5,2000045.5,2000045.5,19025864,17807304,2000045.5,2000045.5,2000045.5,20159228,2000045.5,2000045.5,2000045.5,2000045.5,2000045.5,5684869.5,2000045.5,2000045.5,9382083,9909852,2000045.5,11264905.5,2000045.5,2000045.5,2000045.5,2000045.5,2000045.5,2000045.5
524.2612296,534.7247936,51653,103306,51653,137197,51653,223003,243535,175424.5,356609,51653,51653,225503,304191,51653,51653,318832.5,353546.5,435191.5,51653,51653,51653,51653,51653,51653,51653,152851,51653,51653,51653,230564,138075,51653,391388,342938
524.2640401,535.5003451,397947.5,1045110,913487,397947.5,1398301,397947.5,1301327,397947.5,1707030,397947.5,397947.5,397947.5,922112,2246483,1300624,397947.5,397947.5,397947.5,1610483,1383574,397947.5,397947.5,397947.5,397947.5,397947.5,397947.5,397947.5,795895,397947.5,397947.5,397947.5,1871249,1796765,397947.5
524.27547,535.5732885,69709562,62613458.33,79504662.33,79869314.33,106441076.7,103595299.7,96313531.33,101985246,122048898,117379533.7,76375290.33,100328834,108593737,120232829.3,82775061.33,107520507.3,111089811.3,120827274.3,107109249,82178168.67,83519040.33,132700873.7,75576391.33,65843394,83334556.33,100163297.5,80453719.67,64626867,83382076.67,93884694.33,66338077.67,128323306.7,113868503.7,111747505
524.3718765,584.6101325,583284641,606655022,637526343.3,640447782,482087250,435202500.7,511263197,501171622,551874954,517569908,295360080.3,494135995.3,560325093,501590815.7,103238028.5,499145341.7,479138448,459158349,380992703.5,497829945,656367979.5,555298288.3,452228153,206476057,383763196.7,391554541.5,431148151,500836520.3,496005979,494844397,220454911,501992101.5,538982751.5,648531274
524.6796597,102.9183633,189355.5,189355.5,1140998.333,189355.5,189355.5,189355.5,189355.5,189355.5,1384866,189355.5,189355.5,1032813,507787,189355.5,677749,841676,378711,801273,932721,189355.5,1324594,189355.5,189355.5,189355.5,189355.5,189355.5,189355.5,189355.5,189355.5,189355.5,189355.5,782465,189355.5,189355.5
524.8563646,198.3315769,9856054,462715.5,8183610,7131795,8143544,6969463.5,5750998,5848629,462715.5,1349663,5015086,1029141,462715.5,462715.5,5988026.5,462715.5,462715.5,1508015,6583830,1724055.333,925431,462715.5,462715.5,462715.5,462715.5,462715.5,462715.5,462715.5,462715.5,462715.5,462715.5,462715.5,462715.5,462715.5
524.8564086,544.9784287,5002595.5,3414048,4284842,3066406,3920913.5,3001433.5,995150,995150,5933516,995150,995150,995150,995150,995150,4299617,995150,995150,995150,995150,995150,995150,995150,995150,995150,995150,995150,995150,3615442,995150,1990300,995150,995150,995150,995150
524.8565041,504.0201383,6031688,5653886,7973425,7009390,7115622,7260717,8654887,9826999,1058869,9732699,1058869,9895955,1058869,1058869,1058869,1058869,1058869,1058869,1058869,11331478,1058869,1058869,1058869,1058869,1058869,4083187,6491495.667,1058869,3724249,1058869,1058869,2558127,1058869,2117738
524.8677293,65.27424657,8318713,5943664,4045312.667,7874695,7376192,5739344.667,7517265,2022656.334,6097055,8228675,2022656.334,6951854.333,6076849,2022656.334,2022656.334,9706930.333,2022656.334,2022656.334,5318825.5,5724955,2022656.334,10100821.5,8184648.333,25366223.5,2022656.334,17759243.33,13561856.5,10142071,2022656.334,5720346,5937439,5722472,5654246,2022656.334
524.9303436,61.94813099,7222097,5842474,997113,997113,7433695.5,2923356,7964440,5163842.5,6377912,997113,8509143,997113,5200256,5345646,5494025,997113,5951632,997113,4640306.5,1994226,4571116.5,7658142,4244981,10702961,3436593,997113,13791276.5,11210450,5076175.5,5869195,4334193.5,5933060,5255041,2924830
525.0760798,180.1505133,11712,11712,6778997.5,2430041.5,11712,4043899.667,3074166,8114940,3859957.5,5579516.667,3169444.333,2691311.5,11712,11712,11712,3302805.667,3397531.333,574688,11712,13829019,11712,11712,23424,11712,11712,11712,11712,11712,991223,1939697,2119095.667,1261539,2961016.333,2914664.5
525.1560765,568.2081284,4591882.5,1199330,1199330,1199330,5344695,1199330,5389308,1199330,1199330,1199330,1199330,2767003,1199330,5849295,1199330,1199330,2398660,4298309,5276613,3443005.5,1199330,1199330,1199330,4548706,1199330,1199330,1199330,1199330,1199330,1199330,1199330,1199330,1199330,1199330
525.1787903,89.3919188,8491395,262696,606679,1950901,743670,262696,262696,1334158,262696,262696,1042018,262696,1036528.5,629865,11563582.5,2574704,1136904,262696,949937,262696,262696,262696,262696,262696,262696,262696,1795228,2494215,262696,262696,1398982,525392,1044370,262696
525.267446,539.2993403,61721.5,61721.5,61721.5,61721.5,402604,335297.3333,61721.5,308330,61721.5,61721.5,160674,216375,61721.5,61721.5,269353,448707,500029,61721.5,617856,61721.5,259338,61721.5,61721.5,61721.5,123443,61721.5,179570,256542,212247.5,61721.5,61721.5,61721.5,61721.5,387585
525.2787506,534.5183025,16013712.5,13002897.33,18841372.67,19741376,25934523.33,26909610.33,23053702.67,24876413,31538173.33,34128459.67,16585584.67,26022049.33,26257993,30125413.67,18926930.33,28300492,28148001.67,27675760.33,25757284.67,18170561,20082476.67,32441000.5,19044947.67,19340001,20362213.67,23122218.5,20123391.33,15231759,21526134.67,24635577.67,16786242.67,32858919.33,29940716.67,28370522.67
525.2881077,64.13695676,2468928.75,2468928.75,2468928.75,23771425.5,2468928.75,2468928.75,21376414,2468928.75,13000097,2468928.75,2468928.75,33179687,2468928.75,2468928.75,2468928.75,68972076.67,2468928.75,2468928.75,2468928.75,29959766.5,2468928.75,1665699179,2468928.75,2468928.75,9736299,13902162,4937857.5,2468928.75,51948519.67,14263463.33,2468928.75,2468928.75,17685024,2468928.75
525.3746228,581.5615557,138472898.5,104888912.5,151542265.5,145045153,119138190.5,69640138,107525668.3,119050450,129542506,74731253.33,81816188,107528640,126720588,106113022.5,93479110,97728673.33,101940140,96459252,87109544.5,34820069,138487922.5,123531894,102822420.3,71799911.5,108241292,103984399.7,109756835,98917332.67,104402969,119812372,98202546.67,105911231,127615707.3,151883186
525.3746688,581.1680781,48261672.84,182294887.5,187904088.5,262753698,165002218,194426110,200671244,198408619.3,227259353.7,188280673,141718039.7,197816878.3,216801972,177214127.7,180388738.7,193374613,185257548.3,165946631,153827160,199274528.3,241242301.3,217566219.7,178819026.3,96523345.67,167299058.3,106163166,198299250.3,201166670.3,183130014,200948693.5,172737092,183794566,217191192,242912243
525.3755107,138.3845049,58734178,47772228,52442509,48529484,38514178,36424192.67,30815854,40382547.33,45112336.67,36019870.67,28218479.67,37966449,40919156,40047868.67,36273689.67,36390467,34441363.33,32014004,30045182.67,37810095,46512630.33,34860083,28926652,29382723,10735349,22838475,27721134.67,36491925,35119416.33,36562366.67,31958893.33,34513027.33,40002591,47567804.33
525.8559653,486.4811474,821816,821816,821816,821816,821816,821816,2342675,821816,821816,821816,3986254,5419651,821816,821816,2808522,4454142,821816,4531704,821816,821816,821816,4065921,2682493,821816,5567593,821816,1643632,821816,5442798.5,5218877,4672712,821816,5668542,4479470
526.233283,91.54496509,1749500,5235191,2439267,1754907.5,2565464,6814443.667,7230075.333,8566165.667,214571.5,6536848,1894022.5,3805608.5,7469586,5993915,1055169.333,214571.5,5044563,1032026.5,17329989.5,4746862,9149693.5,2617482,8992341.333,7523538,214571.5,214571.5,214571.5,214571.5,6284121.5,214571.5,429143,800432,214571.5,839327.5
526.2419186,78.34971272,347648,347648,347648,347648,347648,347648,347648,347648,2017304,347648,347648,347648,347648,347648,347648,3593681,347648,347648,347648,347648,347648,347648,347648,347648,4602556,347648,3148774.5,2435569,347648,695296,347648,2394641,3521240.667,347648
526.2764897,514.9440861,840034,316189,316189,316189,316189,1273070,1538169,316189,1681275,316189,810839,316189,316189,316189,316189,2332320,4665211,316189,1876049,316189,708682,316189,316189,632378,667577,316189,316189,1147804,1259486,316189,1306377,316189,3461400.667,1203244
526.2935891,521.7616524,653962551,404825862.7,613754574.3,318356594.3,724419653,769600506.3,623925460.3,670282463.7,815102915,823715281.3,404570538.7,580103807,596492908,868919499.7,805847781.3,873127668,1338406484,1097054995,714924110,1486533473,378782989.5,965897688.7,582420581.3,490704103.5,380677451,530371573.3,630408071,778427505.3,629589300.7,724284718.3,602245661.7,906640561.3,1181342257,503627015
526.3770836,137.2944791,4883120,5199618,5904537.333,3976624.667,4200472.667,3874614,4718893,4312375.333,5586641,4692156,2879742.333,3935917,5223260.667,3461671,3712305.667,4327309.333,4396336,3688429.667,3466621,4824807.333,5113426.667,3148898.667,2025198,391406.5,782813,391406.5,2275460.5,4152769.667,2862506.333,3603437,3853425,3199913.667,6272463.333,6117747
526.377882,569.6126452,38250026.5,33744267.33,41557041.67,32303170.67,30511120,29795629.67,33713661,33448667,37463912.67,26260510.5,22870999.5,28945342.5,35312011.67,27227762.67,31334419.5,32849374,33593748.5,28603743,25097048.67,35085228.67,26880420,35052666,29433303.33,22242920,24631860.67,37312589,31265968,36155438,32613605.5,33898436.33,28887835.67,31247058.33,38088781.5,36376787
526.9554441,68.45039674,1083886.167,1083886.167,1083886.167,1083886.167,1083886.167,1083886.167,1083886.167,2197227,2167772.333,1083886.167,4474883,3364449,2434866,6212999.667,6041929,5732576,4771101.333,3709849.333,2967343.333,1083886.167,1083886.167,1083886.167,1083886.167,1083886.167,1083886.167,1083886.167,1083886.167,1083886.167,1083886.167,1083886.167,1083886.167,1083886.167,1083886.167,13392484.5
527.1833486,113.0842784,2532851.667,211806,211806,1997923,211806,1967853.5,211806,3202036,211806,2650140,211806,2541537,211806,211806,3388544,4751067,3935869.5,2808804.667,632771.5,211806,1617542,3429491,423612,211806,1686874,211806,211806,211806,8260823.667,467908,211806,2526329.5,13642486,535514.5
527.2799126,521.6730837,48002.5,48002.5,48002.5,48002.5,48002.5,536611,48002.5,48002.5,48002.5,168766,48002.5,137854,48002.5,48002.5,48002.5,48002.5,48002.5,378645,48002.5,413200.6667,48002.5,216561,48002.5,48002.5,48002.5,48002.5,48002.5,101731,48002.5,135734,48002.5,211833,378989,96005
527.2970607,522.7531847,197121496.3,139597180.7,183108142.3,101139268.3,216854793.7,232906066,191665511,201152960,242261248,246417451,120934732.7,181964851,175370925.7,258013472.3,241719920.3,272413266.3,395344889,324619291,211047107,448363988,110646319.7,286187254.3,167500822.7,140860110,106709653,206957304.5,187622408.3,229208301.3,195648645,216378553.7,178504670.3,268758331.7,345693926,150042857
527.7765543,61.91063508,1291243,5069901,4470636.5,4501648,2828518,2019189.5,645621.5,645621.5,2119741.5,3184153,645621.5,645621.5,3130656,1709363,645621.5,2553536,4099074,1601015,4124220,645621.5,4867805,645621.5,2864559.5,645621.5,2083589,4667647,3007765,645621.5,645621.5,2523921,645621.5,3363736,3804210,645621.5
527.8343487,519.96987,749776.5,749776.5,3647706,1984661,749776.5,749776.5,3015451,749776.5,2743434,2236619.667,1499553,1644611.5,4709879,749776.5,1710080,5833038,2011865,749776.5,2867583,2565353.5,1655802.5,749776.5,749776.5,749776.5,749776.5,749776.5,749776.5,749776.5,749776.5,749776.5,749776.5,749776.5,2046406,749776.5
527.8834808,49.52008483,10084456.5,174206.5,174206.5,174206.5,174206.5,443461,367518.5,447794.5,518158,411219,469880,492907,174206.5,355519,480214,385141,403862,3956186,514813,174206.5,1178324.5,1249818.5,1287381,441855,626714,174206.5,556734,174206.5,402893,505005,453055,3257429,348413,3721726
528.1880734,112.7336928,269090,269090,269090,269090,269090,269090,269090,623120,269090,269090,269090,269090,269090,269090,269090,1299932.333,269090,550099.5,269090,269090,269090,269090,269090,269090,269090,269090,269090,269090,1461358.5,269090,269090,538180,583458,269090
528.309086,572.0981775,222067420,188282731.7,147135939.7,150198462.3,367815879.7,186765462,241004541.3,208919355.3,241403035,240269909.3,40871708.5,269196849,224535465.3,210301707.3,134916410,220147905.7,331648375.3,330506017.7,216109456.3,243355820.3,202850160.3,40871708.5,234640340,81743417,120679638.5,160017521,101353499.5,144790665,184356360.3,170168282.7,120414555,207005191.3,186696957,313884668
528.9519274,62.22585692,2912583.5,3018375,2271222,2746079,2540489,2828965.667,3033430,2095525,4461901.333,1806764,6911097.5,2348205,2439391,3198935,1230809,5096625,4122398.667,3897387,3598915.667,1964731,2930284,615404.5,2749571.5,615404.5,615404.5,615404.5,3086017,4214052,3037180.333,3015694,4192189.5,615404.5,4338302.667,6112140
529.2836461,541.0747639,335529,335529,1859174,335529,335529,335529,335529,335529,335529,917828.5,335529,335529,335529,671058,335529,335529,1926814,335529,1264437,1614174.5,1148744,3040511,1194309,335529,1286514,335529,335529,335529,335529,335529,335529,1334741,924952,2025471
529.2952624,518.0819007,30058,30058,60116,30058,144038,30058,30058,30058,240771,271187,30058,102921,65956,30058,287247,30058,30058,366036,183030,30058,30058,487716.5,30058,30058,30058,30058,30058,30058,140590.5,30058,170208,271176,537565,90702
529.2981983,525.3601973,39498,39498,39498,39498,722195,39498,405428,754651.5,39498,39498,39498,262826,39498,1047515,546234,1227511.5,39498,1483352,39498,2160581,78996,1248047,39498,39498,39498,39498,39498,39498,39498,696251,492734,1157235,1228106,438391
529.3125375,572.0689697,65818189.33,59909193.67,44983587,50561560.33,106133260,47617803.67,68411520.33,58890327,65270388.67,62975446.33,14909864.17,77948975.67,65604057.67,52602330,33330694,56909314.33,87602972,92128872.33,59541864.33,56852574.33,61999905.33,74154067,68465860.33,34402227,36333980.5,59630963.5,29819728.33,36265075,51406203,44008955.67,32383984.5,56608988,44552092.33,90478034.67
529.459638,50.36524671,223306.5,537201.5,510971,604322,819063.5,944514.5,890622.6667,519569.3333,994913.5,494893,548474,652574,516955.6667,751137.5,891496.3333,645504,446613,1070640.333,652580,1108147,681151.5,1293213,796134.6667,900036,763655.5,895168,582138,1080160.5,725018.5,223306.5,791070,634027.6667,1048918.667,629377.5
529.8819963,45.53974686,33908,33908,115414,33908,33908,33908,927586,33908,33908,1050710,33908,2934614,33908,33908,106213,761589,33908,33908,33908,33908,33908,33908,33908,67816,33908,3573568,2795629,72295,2497310.5,33908,663304,33908,33908,2740690
530.2751031,85.03444984,8545375,286166,286166,286166,807675,286166,286166,5001121,286166,286166,1429815,286166,734838,286166,572332,286166,286166,286166,286166,286166,286166,286166,286166,286166,286166,286166,286166,286166,286166,286166,286166,286166,5347453,3389320
530.3071926,557.4631468,67096.5,464215,67096.5,67096.5,67096.5,67096.5,499926,67096.5,67096.5,67096.5,134193,802105,593651,67096.5,67096.5,375789,67096.5,689842,67096.5,67096.5,67096.5,624931,622081.5,67096.5,67096.5,67096.5,67096.5,200301.5,370100,67096.5,67096.5,533109,289736,1246398
530.3100792,560.9540559,212075.5,212075.5,641593,1354458,212075.5,1399486.5,212075.5,212075.5,1730933,212075.5,212075.5,1984612,1989087,1398633,659040,212075.5,212075.5,212075.5,1529469,1491095,212075.5,1891514.5,212075.5,212075.5,1134658,1307243,475369,212075.5,212075.5,212075.5,424151,212075.5,212075.5,212075.5
530.3159778,563.7562544,446620.5,446620.5,12586448,446620.5,446620.5,2240358,446620.5,446620.5,446620.5,15002738,446620.5,446620.5,11476228,446620.5,2349199,7389074,446620.5,446620.5,17751554,4101415,446620.5,446620.5,446620.5,446620.5,446620.5,446620.5,446620.5,893241,446620.5,2142727,446620.5,446620.5,2981896,446620.5
530.3160565,598.7508122,30300847.5,9852457,23601217,22167354,56639964,9852457,32876447,9852457,9852457,27583752.5,9852457,9852457,9852457,9852457,9852457,26935766,33581591.5,51754806,29601906,9852457,37973827,9852457,9852457,19704914,25631978,31465382,9852457,9852457,24146156.5,21604119,9852457,23843474,22979581,59037548.67
530.8140071,66.83550335,918773,918773,2224236,918773,3399954,1923240,3945027,918773,1837546,918773,918773,918773,918773,55957359,918773,918773,56843749,918773,918773,918773,918773,9089777,918773,918773,5632546,40736304,10020198,5601797,918773,918773,2709997.5,3435229,918773,55879881
530.848916,63.48897917,22159971,45455021,31004016.33,40809858.5,27578186,31235100.67,21943550,51611013.67,63656809,26718290,29401095.5,29326912,92422585,50818369,42732859,30010158.33,34524850,30773010,38527105.33,32025345,40371975.67,14279604,18705985,14529181,12515647,6107143,12214286,24967365,23765415.33,25212517,31848225.33,38176547.33,29468812,19806342
530.9501244,61.05060554,417271,954610,1660786,417271,3772297,1174249,2274560,417271,3579604,834542,992075,417271,2280069,4939223,417271,417271,1054727,6244053.5,6268823,1234914.5,1387040,5495833,417271,417271,417271,417271,417271,1273992,417271,1846644,4278076.5,3396660,3413637.5,1285093
531.2203795,79.62368517,2500758,551863.5,551863.5,551863.5,551863.5,551863.5,11234647.67,551863.5,551863.5,551863.5,551863.5,551863.5,551863.5,1745089.333,551863.5,551863.5,551863.5,551863.5,551863.5,551863.5,551863.5,6921563.667,551863.5,551863.5,551863.5,551863.5,551863.5,551863.5,551863.5,551863.5,1103727,551863.5,4264813.5,551863.5
531.2727444,596.794315,3325894,1005153,101010,101010,101010,101010,101010,1238297,271676,1294541,2315760.5,101010,101010,808727.5,101010,101010,101010,101010,101010,101010,101010,101010,1501494,101010,101010,101010,101010,202020,101010,1140533,101010,779161,1862292,332636
531.2930151,84.39208193,9637859,960898,960898,4862780,960898,960898,960898,960898,960898,4123379,4713400,12713411,960898,960898,6848420.667,960898,7541086.5,960898,4902358.5,1921796,3892506,960898,960898,960898,960898,17575807,960898,13019631,960898,7956944,960898,960898,960898,9605321
